2278 , 118378 , 118378
2279 , 87572 , 87572
2280 , 93921 , 93921
2281 , 84979 , 84979
2282 , 91036 , 91036
2283 , 88476 , 88476
2284 , 89921 , 89921
2285 , 90171 , 90171
2286 , 90341 , 90341
2287 , 87813 , 87813
2288 , 87899 , 87899
2289 , 88348 , 88348
2290 , 88099 , 88099
2291 , 85446 , 85446
2292 , 89711 , 89711
2293 , 14088 , 14088
2294 , 14089 , 14089
2295 , 36343 , 36343
2296 , 118367 , 118367
2297 , 3135 , 3135
2298 , 3158 , 3158
2299 , 3154 , 3154
2300 , 3092 , 3092
2301 , 3102 , 3102
2302 , 3114 , 3114
2303 , 3095 , 3095
2304 , 3105 , 3105
2305 , 3117 , 3117
2306 , 3108 , 3108
2307 , 3098 , 3098
2308 , 3111 , 3111
2309 , 44632 , 44632
2310 , 44633 , 44633
2311 , 44635 , 44635
2312 , 44634 , 44634
2313 , 45337 , 45337
2314 , 45338 , 45338
2315 , 45339 , 45339
2316 , 45340 , 45340
2317 , 45341 , 45341
2318 , 20685 , 20685
2319 , 13505 , 13505
2320 , 13131 , 13131
2321 , 13715 , 13715
2322 , 15900 , 15900
2323 , 13517 , 13517
2324 , 13817 , 13817
2325 , 13049 , 13049
2326 , 15846 , 15846
2327 , 22041 , 22041
2328 , 13383 , 13383
2329 , 89922 , 89922
2330 , 87573 , 87573
2331 , 88100 , 88100
2332 , 85450 , 85450
2333 , 93922 , 93922
2334 , 90344 , 90344
2335 , 91037 , 91037
2336 , 84980 , 84980
2337 , 90172 , 90172
2338 , 88477 , 88477
2339 , 88349 , 88349
2340 , 87814 , 87814
2341 , 87900 , 87900
2342 , 89712 , 89712
2343 , 108862 , 108862
2344 , 118467 , 118467
2345 , 39541 , 39541
2346 , 39538 , 39538
2347 , 39526 , 39526
2348 , 39529 , 39529
2349 , 34243 , 34243
2350 , 14091 , 14091
2351 , 13558 , 13558
2352 , 91317 , 91317
2353 , 14861 , 14861
2354 , 12800 , 12800
2355 , 12801 , 12801
2356 , 12802 , 12802
2357 , 12805 , 12805
2358 , 13549 , 13549
2359 , 13550 , 13550
2360 , 13551 , 13551
2361 , 13851 , 13851
2362 , 14805 , 14805
2363 , 14806 , 14806
2364 , 14807 , 14807
2365 , 33697 , 33697
2366 , 33720 , 33720
2367 , 73116 , 73116
2368 , 73117 , 73117
2369 , 73118 , 73118
2370 , 45685 , 45685
2371 , 45686 , 45686
2372 , 73124 , 73124
2373 , 45698 , 45698
2374 , 102481 , 102481
2375 , 109481 , 109481
2376 , 116172 , 116172
2377 , 112646 , 112646
2378 , 112647 , 112647
2379 , 112648 , 112648
2380 , 114749 , 114749
2381 , 114739 , 114739
2382 , 937 , 937
2383 , 938 , 938
2384 , 939 , 939
2385 , 8845 , 8845
2386 , 8846 , 8846
2387 , 115252 , 115252
2388 , 21666 , 21666
2389 , 21703 , 21703
2390 , 21815 , 21815
2391 , 21758 , 21758
2392 , 44107 , 44107
2393 , 77654 , 77654
2394 , 82854 , 82854
2395 , 77657 , 77657
2396 , 44619 , 44619
2397 , 44621 , 44621
2398 , 44623 , 44623
2399 , 44106 , 44106
2400 , 44626 , 44626
2401 , 44628 , 44628
2402 , 44669 , 44669
2403 , 44796 , 44796
2404 , 81099 , 81099
2405 , 81100 , 81100
2406 , 40428 , 40428
2407 , 40430 , 40430
2408 , 45375 , 45375
2409 , 109474 , 109474
2410 , 109475 , 109475
2411 , 110558 , 110558
2412 , 110167 , 110167
2413 , 109630 , 109630
2414 , 120811 , 120811
2415 , 110471 , 110471
2416 , 111016 , 111016
2417 , 109711 , 109711
2418 , 110778 , 110778
2419 , 109752 , 109752
2420 , 110079 , 110079
2421 , 110184 , 110184
2422 , 111001 , 111001
2423 , 110898 , 110898
2424 , 109727 , 109727
2425 , 110482 , 110482
2426 , 110181 , 110181
2427 , 109638 , 109638
2428 , 120793 , 120793
2429 , 110861 , 110861
2430 , 110962 , 110962
2431 , 110176 , 110176
2432 , 110177 , 110177
2433 , 110178 , 110178
2434 , 110488 , 110488
2435 , 109690 , 109690
2436 , 110092 , 110092
2437 , 109641 , 109641
2438 , 119238 , 119238
2439 , 119254 , 119254
2440 , 119283 , 119283
2441 , 119334 , 119334
2442 , 1303 , 1303
2443 , 44234 , 44234
2444 , 44235 , 44235
2445 , 127961 , 127961
2446 , 107412 , 107412
2447 , 115226 , 115226
2448 , 110313 , 110313
2449 , 110314 , 110314
2450 , 110315 , 110315
2451 , 112686 , 112686
2452 , 41146 , 41146
2453 , 41147 , 41147
2454 , 41148 , 41148
2455 , 41149 , 41149
2456 , 41151 , 41151
2457 , 41152 , 41152
2458 , 41153 , 41153
2459 , 41154 , 41154
2460 , 41155 , 41155
2461 , 41173 , 41173
2462 , 33933 , 33933
2463 , 110505 , 110505
2464 , 110783 , 110783
2465 , 109635 , 109635
2466 , 109647 , 109647
2467 , 110911 , 110911
2468 , 109742 , 109742
2469 , 109597 , 109597
2470 , 109721 , 109721
2471 , 109636 , 109636
2472 , 109665 , 109665
2473 , 109751 , 109751
2474 , 109740 , 109740
2475 , 109696 , 109696
2476 , 110068 , 110068
2477 , 110217 , 110217
2478 , 110137 , 110137
2479 , 110208 , 110208
2480 , 110216 , 110216
2481 , 110465 , 110465
2482 , 110926 , 110926
2483 , 110814 , 110814
2484 , 110506 , 110506
2485 , 110787 , 110787
2486 , 110913 , 110913
2487 , 110897 , 110897
2488 , 110903 , 110903
2489 , 112470 , 112470
2490 , 112494 , 112494
2491 , 111013 , 111013
2492 , 111605 , 111605
2493 , 110132 , 110132
2494 , 110809 , 110809
2495 , 120829 , 120829
2496 , 112502 , 112502
2497 , 110143 , 110143
2498 , 111610 , 111610
2499 , 112350 , 112350
2500 , 110904 , 110904
2501 , 112526 , 112526
2502 , 110476 , 110476
2503 , 112490 , 112490
2504 , 109730 , 109730
2505 , 109644 , 109644
2506 , 109746 , 109746
2507 , 110806 , 110806
2508 , 110917 , 110917
2509 , 110812 , 110812
2510 , 110856 , 110856
2511 , 112366 , 112366
2512 , 110120 , 110120
2513 , 110188 , 110188
2514 , 110180 , 110180
2515 , 110197 , 110197
2516 , 110067 , 110067
2517 , 111066 , 111066
2518 , 109624 , 109624
2519 , 109745 , 109745
2520 , 109744 , 109744
2521 , 109656 , 109656
2522 , 120820 , 120820
2523 , 110859 , 110859
2524 , 110140 , 110140
2525 , 110164 , 110164
2526 , 110078 , 110078
2527 , 110117 , 110117
2528 , 112506 , 112506
2529 , 109829 , 109829
2530 , 111071 , 111071
2531 , 110134 , 110134
2532 , 120775 , 120775
2533 , 112370 , 112370
2534 , 109702 , 109702
2535 , 109699 , 109699
2536 , 112362 , 112362
2537 , 110998 , 110998
2538 , 112346 , 112346
2539 , 109632 , 109632
2540 , 110211 , 110211
2541 , 110142 , 110142
2542 , 110146 , 110146
2543 , 110071 , 110071
2544 , 110182 , 110182
2545 , 110776 , 110776
2546 , 109627 , 109627
2547 , 120763 , 120763
2548 , 110867 , 110867
2549 , 110906 , 110906
2550 , 110902 , 110902
2551 , 110472 , 110472
2552 , 110983 , 110983
2553 , 110786 , 110786
2554 , 110811 , 110811
2555 , 110873 , 110873
2556 , 110941 , 110941
2557 , 112390 , 112390
2558 , 110797 , 110797
2559 , 109831 , 109831
2560 , 109753 , 109753
2561 , 111065 , 111065
2562 , 110185 , 110185
2563 , 112358 , 112358
2564 , 110190 , 110190
2565 , 110070 , 110070
2566 , 111604 , 111604
2567 , 110076 , 110076
2568 , 111607 , 111607
2569 , 120832 , 120832
2570 , 110784 , 110784
2571 , 109626 , 109626
2572 , 110935 , 110935
2573 , 112338 , 112338
2574 , 110145 , 110145
2575 , 112462 , 112462
2576 , 110087 , 110087
2577 , 110191 , 110191
2578 , 110136 , 110136
2579 , 110206 , 110206
2580 , 110205 , 110205
2581 , 112498 , 112498
2582 , 111004 , 111004
2583 , 112354 , 112354
2584 , 112270 , 112270
2585 , 111073 , 111073
2586 , 111007 , 111007
2587 , 110899 , 110899
2588 , 110989 , 110989
2589 , 110555 , 110555
2590 , 109750 , 109750
2591 , 109637 , 109637
2592 , 109708 , 109708
2593 , 112406 , 112406
2594 , 109743 , 109743
2595 , 112386 , 112386
2596 , 112266 , 112266
2597 , 111612 , 111612
2598 , 110186 , 110186
2599 , 109827 , 109827
2600 , 110161 , 110161
2601 , 110198 , 110198
2602 , 110900 , 110900
2603 , 110793 , 110793
2604 , 110805 , 110805
2605 , 110485 , 110485
2606 , 110546 , 110546
2607 , 110123 , 110123
2608 , 110910 , 110910
2609 , 109757 , 109757
2610 , 109633 , 109633
2611 , 111010 , 111010
2612 , 112286 , 112286
2613 , 112474 , 112474
2614 , 112402 , 112402
2615 , 112454 , 112454
2616 , 110201 , 110201
2617 , 110879 , 110879
2618 , 110507 , 110507
2619 , 110510 , 110510
2620 , 120766 , 120766
2621 , 110508 , 110508
2622 , 110088 , 110088
2623 , 110149 , 110149
2624 , 110152 , 110152
2625 , 112282 , 112282
2626 , 110130 , 110130
2627 , 110802 , 110802
2628 , 109693 , 109693
2629 , 109625 , 109625
2630 , 110777 , 110777
2631 , 109662 , 109662
2632 , 112410 , 112410
2633 , 109758 , 109758
2634 , 110870 , 110870
2635 , 110466 , 110466
2636 , 110126 , 110126
2637 , 112278 , 112278
2638 , 111019 , 111019
2639 , 110037 , 110037
2640 , 110213 , 110213
2641 , 110189 , 110189
2642 , 110072 , 110072
2643 , 112522 , 112522
2644 , 110894 , 110894
2645 , 110141 , 110141
2646 , 120844 , 120844
2647 , 110503 , 110503
2648 , 112530 , 112530
2649 , 110052 , 110052
2650 , 110066 , 110066
2651 , 110105 , 110105
2652 , 110567 , 110567
2653 , 120808 , 120808
2654 , 128277 , 128277
2655 , 110992 , 110992
2656 , 75122 , 75122
2657 , 75124 , 75124
2658 , 110463 , 110463
2659 , 112518 , 112518
2660 , 110473 , 110473
2661 , 109705 , 109705
2662 , 120796 , 120796
2663 , 110469 , 110469
2664 , 110813 , 110813
2665 , 110062 , 110062
2666 , 110063 , 110063
2667 , 110158 , 110158
2668 , 110091 , 110091
2669 , 109668 , 109668
2670 , 109634 , 109634
2671 , 109675 , 109675
2672 , 109650 , 109650
2673 , 109741 , 109741
2674 , 110218 , 110218
2675 , 110114 , 110114
2676 , 110790 , 110790
2677 , 110995 , 110995
2678 , 110929 , 110929
2679 , 110792 , 110792
2680 , 110570 , 110570
2681 , 109747 , 109747
2682 , 109599 , 109599
2683 , 109681 , 109681
2684 , 110210 , 110210
2685 , 110207 , 110207
2686 , 110055 , 110055
2687 , 110081 , 110081
2688 , 120781 , 120781
2689 , 111028 , 111028
2690 , 110785 , 110785
2691 , 110491 , 110491
2692 , 110468 , 110468
2693 , 110986 , 110986
2694 , 110920 , 110920
2695 , 110908 , 110908
2696 , 109749 , 109749
2697 , 109754 , 109754
2698 , 111067 , 111067
2699 , 110043 , 110043
2700 , 110214 , 110214
2701 , 110155 , 110155
2702 , 110977 , 110977
2703 , 109739 , 109739
2704 , 110549 , 110549
2705 , 110907 , 110907
2706 , 110808 , 110808
2707 , 110971 , 110971
2708 , 110801 , 110801
2709 , 109828 , 109828
2710 , 110810 , 110810
2711 , 110780 , 110780
2712 , 110464 , 110464
2713 , 110795 , 110795
2714 , 33965 , 33965
2715 , 33973 , 33973
2716 , 111606 , 111606
2717 , 112510 , 112510
2718 , 110864 , 110864
2719 , 110860 , 110860
2720 , 110896 , 110896
2721 , 110858 , 110858
2722 , 120772 , 120772
2723 , 110885 , 110885
2724 , 110102 , 110102
2725 , 110085 , 110085
2726 , 120817 , 120817
2727 , 110854 , 110854
2728 , 110912 , 110912
2729 , 110862 , 110862
2730 , 110497 , 110497
2731 , 111025 , 111025
2732 , 120814 , 120814
2733 , 110147 , 110147
2734 , 110779 , 110779
2735 , 110467 , 110467
2736 , 109714 , 109714
2737 , 109640 , 109640
2738 , 110075 , 110075
2739 , 110131 , 110131
2740 , 110923 , 110923
2741 , 110796 , 110796
2742 , 112262 , 112262
2743 , 109738 , 109738
2744 , 120790 , 120790
2745 , 110863 , 110863
2746 , 110788 , 110788
2747 , 110938 , 110938
2748 , 109653 , 109653
2749 , 110914 , 110914
2750 , 110857 , 110857
2751 , 112378 , 112378
2752 , 110909 , 110909
2753 , 120778 , 120778
2754 , 110789 , 110789
2755 , 110905 , 110905
2756 , 110494 , 110494
2757 , 110509 , 110509
2758 , 110882 , 110882
2759 , 111611 , 111611
2760 , 111613 , 111613
2761 , 110479 , 110479
2762 , 110135 , 110135
2763 , 110084 , 110084
2764 , 109628 , 109628
2765 , 110855 , 110855
2766 , 120799 , 120799
2767 , 110512 , 110512
2768 , 110895 , 110895
2769 , 120805 , 120805
2770 , 110798 , 110798
2771 , 110500 , 110500
2772 , 110891 , 110891
2773 , 110791 , 110791
2774 , 112274 , 112274
2775 , 110129 , 110129
2776 , 110187 , 110187
2777 , 110138 , 110138
2778 , 110193 , 110193
2779 , 110782 , 110782
2780 , 109623 , 109623
2781 , 109733 , 109733
2782 , 110049 , 110049
2783 , 110111 , 110111
2784 , 110543 , 110543
2785 , 126839 , 126839
2786 , 126804 , 126804
2787 , 126768 , 126768
2788 , 126831 , 126831
2789 , 126746 , 126746
2790 , 15775 , 15775
2791 , 40633 , 40633
2792 , 84375 , 84375
2793 , 84729 , 84729
2794 , 84730 , 84730
2795 , 84731 , 84731
2796 , 84732 , 84732
2797 , 84733 , 84733
2798 , 84734 , 84734
2799 , 84735 , 84735
2800 , 84736 , 84736
2801 , 128287 , 128287
2802 , 128231 , 128231
2803 , 128232 , 128232
2804 , 112398 , 112398
2805 , 110074 , 110074
2806 , 109631 , 109631
2807 , 128225 , 128225
2808 , 128226 , 128226
2809 , 128286 , 128286
2810 , 128275 , 128275
2811 , 81102 , 81102
2812 , 81103 , 81103
2813 , 115269 , 115269
2814 , 109500 , 109500
2815 , 112678 , 112678
2816 , 112654 , 112654
2817 , 109463 , 109463
2818 , 44924 , 44924
2819 , 115228 , 115228
2820 , 115229 , 115229
2821 , 115230 , 115230
2822 , 115231 , 115231
2823 , 115232 , 115232
2824 , 114743 , 114743
2825 , 114744 , 114744
2826 , 114745 , 114745
2827 , 114746 , 114746
2828 , 114740 , 114740
2829 , 114741 , 114741
2830 , 114742 , 114742
2831 , 115253 , 115253
2832 , 115254 , 115254
2833 , 115255 , 115255
2834 , 115256 , 115256
2835 , 114750 , 114750
2836 , 114751 , 114751
2837 , 114752 , 114752
2838 , 114753 , 114753
2839 , 45924 , 45924
2840 , 112466 , 112466
2841 , 110950 , 110950
2842 , 112514 , 112514
2843 , 110093 , 110093
2844 , 110064 , 110064
2845 , 15736 , 15736
2846 , 143095 , 143095
2847 , 143099 , 143099
2848 , 43620 , 43620
2849 , 43621 , 43621
2850 , 43764 , 43764
2851 , 43766 , 43766
2852 , 43780 , 43780
2853 , 28969 , 28969
2854 , 28971 , 28971
2855 , 13903 , 13903
2856 , 75113 , 75113
2857 , 75116 , 75116
2858 , 40429 , 40429
2859 , 40431 , 40431
2860 , 45378 , 45378
2861 , 21883 , 21883
2862 , 36358 , 36358
2863 , 45656 , 45656
2864 , 45305 , 45305
2865 , 45307 , 45307
2866 , 45309 , 45309
2867 , 45926 , 45926
2868 , 45929 , 45929
2869 , 142964 , 142964
2870 , 142977 , 142977
2871 , 142981 , 142981
2872 , 142985 , 142985
2873 , 142969 , 142969
2874 , 142975 , 142975
2875 , 142976 , 142976
2876 , 68276 , 68276
2877 , 68278 , 68278
2878 , 75177 , 75177
2879 , 77047 , 77047
2880 , 76443 , 76443
2881 , 76854 , 76854
2882 , 40202 , 40202
2883 , 40223 , 40223
2884 , 40275 , 40275
2885 , 40630 , 40630
2886 , 40300 , 40300
2887 , 40308 , 40308
2888 , 40314 , 40314
2889 , 40316 , 40316
2890 , 119384 , 119384
2891 , 137974 , 137974
2892 , 127673 , 127673
2893 , 127666 , 127666
2894 , 127683 , 127683
2895 , 127685 , 127685
2896 , 127759 , 127759
2897 , 127767 , 127767
2898 , 127746 , 127746
2899 , 127723 , 127723
2900 , 127740 , 127740
2901 , 127778 , 127778
2902 , 127741 , 127741
2903 , 127751 , 127751
2904 , 127774 , 127774
2905 , 127750 , 127750
2906 , 127752 , 127752
2907 , 127729 , 127729
2908 , 127781 , 127781
2909 , 127758 , 127758
2910 , 127631 , 127631
2911 , 127780 , 127780
2912 , 127676 , 127676
2913 , 127697 , 127697
2914 , 127649 , 127649
2915 , 112254 , 112254
2916 , 112382 , 112382
2917 , 127661 , 127661
2918 , 127624 , 127624
2919 , 127623 , 127623
2920 , 127698 , 127698
2921 , 127638 , 127638
2922 , 127663 , 127663
2923 , 36337 , 36337
2924 , 36352 , 36352
2925 , 44108 , 44108
2926 , 44620 , 44620
2927 , 44622 , 44622
2928 , 44625 , 44625
2929 , 44627 , 44627
2930 , 44668 , 44668
2931 , 44795 , 44795
2932 , 31351 , 31351
2933 , 44800 , 44800
2934 , 44810 , 44810
2935 , 44867 , 44867
2936 , 44875 , 44875
2937 , 44881 , 44881
2938 , 44956 , 44956
2939 , 44958 , 44958
2940 , 45496 , 45496
2941 , 45806 , 45806
2942 , 45576 , 45576
2943 , 44797 , 44797
2944 , 45578 , 45578
2945 , 44799 , 44799
2946 , 45580 , 45580
2947 , 44801 , 44801
2948 , 44815 , 44815
2949 , 44871 , 44871
2950 , 40212 , 40212
2951 , 40227 , 40227
2952 , 40397 , 40397
2953 , 40228 , 40228
2954 , 40211 , 40211
2955 , 40226 , 40226
2956 , 40205 , 40205
2957 , 40229 , 40229
2958 , 32559 , 32559
2959 , 32201 , 32201
2960 , 32205 , 32205
2961 , 34258 , 34258
2962 , 32214 , 32214
2963 , 32036 , 32036
2964 , 35833 , 35833
2965 , 35934 , 35934
2966 , 45655 , 45655
2967 , 45657 , 45657
2968 , 45659 , 45659
2969 , 45658 , 45658
2970 , 45598 , 45598
2971 , 45660 , 45660
2972 , 45627 , 45627
2973 , 45631 , 45631
2974 , 85578 , 85578
2975 , 93146 , 93146
2976 , 85694 , 85694
2977 , 84909 , 84909
2978 , 89591 , 89591
2979 , 88198 , 88198
2980 , 94865 , 94865
2981 , 86140 , 86140
2982 , 89065 , 89065
2983 , 85110 , 85110
2984 , 87663 , 87663
2985 , 85793 , 85793
2986 , 87422 , 87422
2987 , 87023 , 87023
2988 , 88288 , 88288
2989 , 87919 , 87919
2990 , 84839 , 84839
2991 , 93561 , 93561
2992 , 87693 , 87693
2993 , 93751 , 93751
2994 , 88406 , 88406
2995 , 89941 , 89941
2996 , 93821 , 93821
2997 , 92356 , 92356
2998 , 93941 , 93941
2999 , 90966 , 90966
3000 , 134719 , 134719
3001 , 119385 , 119385
3002 , 137978 , 137978
3003 , 43029 , 43029
3004 , 43031 , 43031
3005 , 44025 , 44025
3006 , 41206 , 41206
3007 , 44018 , 44018
3008 , 44020 , 44020
3009 , 139452 , 139452
3010 , 139575 , 139575
3011 , 139468 , 139468
3012 , 139488 , 139488
3013 , 134801 , 134801
3014 , 40170 , 40170
3015 , 40173 , 40173
3016 , 40180 , 40180
3017 , 40436 , 40436
3018 , 36956 , 36956
3019 , 40172 , 40172
3020 , 36958 , 36958
3021 , 134722 , 134722
3022 , 134803 , 134803
3023 , 109467 , 109467
3024 , 109472 , 109472
3025 , 109460 , 109460
3026 , 109461 , 109461
3027 , 109462 , 109462
3028 , 108695 , 108695
3029 , 109445 , 109445
3030 , 108696 , 108696
3031 , 108697 , 108697
3032 , 108698 , 108698
3033 , 109466 , 109466
3034 , 97498 , 97498
3035 , 109435 , 109435
3036 , 109452 , 109452
3037 , 109453 , 109453
3038 , 109454 , 109454
3039 , 109455 , 109455
3040 , 109439 , 109439
3041 , 109464 , 109464
3042 , 109465 , 109465
3043 , 109441 , 109441
3044 , 109442 , 109442
3045 , 109443 , 109443
3046 , 109444 , 109444
3047 , 109446 , 109446
3048 , 109447 , 109447
3049 , 109448 , 109448
3050 , 115249 , 115249
3051 , 112682 , 112682
3052 , 115250 , 115250
3053 , 115251 , 115251
3054 , 109490 , 109490
3055 , 109501 , 109501
3056 , 109502 , 109502
3057 , 153445 , 153445
3058 , 77605 , 77605
3059 , 76856 , 76856
3060 , 153348 , 153348
3061 , 153352 , 153352
3062 , 153356 , 153356
3063 , 40493 , 40493
3064 , 40560 , 40560
3065 , 40352 , 40352
3066 , 40870 , 40870
3067 , 37099 , 37099
3068 , 14162 , 14162
3069 , 40492 , 40492
3070 , 114757 , 114757
3071 , 107417 , 107417
3072 , 114758 , 114758
3073 , 114759 , 114759
3074 , 107418 , 107418
3075 , 114760 , 114760
3076 , 107419 , 107419
3077 , 112690 , 112690
3078 , 115282 , 115282
3079 , 112691 , 112691
3080 , 112692 , 112692
3081 , 115283 , 115283
3082 , 115284 , 115284
3083 , 98855 , 98855
3084 , 98856 , 98856
3085 , 98857 , 98857
3086 , 98841 , 98841
3087 , 98842 , 98842
3088 , 98843 , 98843
3089 , 98844 , 98844
3090 , 109482 , 109482
3091 , 109483 , 109483
3092 , 109484 , 109484
3093 , 127644 , 127644
3094 , 127669 , 127669
3095 , 127693 , 127693
3096 , 127658 , 127658
3097 , 127686 , 127686
3098 , 127646 , 127646
3099 , 127650 , 127650
3100 , 127689 , 127689
3101 , 127679 , 127679
3102 , 127655 , 127655
3103 , 127622 , 127622
3104 , 127640 , 127640
3105 , 44315 , 44315
3106 , 44316 , 44316
3107 , 44317 , 44317
3108 , 136209 , 136209
3109 , 108892 , 108892
3110 , 115350 , 115350
3111 , 109957 , 109957
3112 , 136297 , 136297
3113 , 136204 , 136204
3114 , 102348 , 102348
3115 , 102336 , 102336
3116 , 136296 , 136296
3117 , 136202 , 136202
3118 , 110693 , 110693
3119 , 110696 , 110696
3120 , 102357 , 102357
3121 , 136203 , 136203
3122 , 139878 , 139878
3123 , 41072 , 41072
3124 , 139875 , 139875
3125 , 139877 , 139877
3126 , 40905 , 40905
3127 , 40965 , 40965
3128 , 41521 , 41521
3129 , 139881 , 139881
3130 , 139883 , 139883
3131 , 36801 , 36801
3132 , 42975 , 42975
3133 , 40964 , 40964
3134 , 44647 , 44647
3135 , 139884 , 139884
3136 , 42938 , 42938
3137 , 40859 , 40859
3138 , 44648 , 44648
3139 , 40857 , 40857
3140 , 139876 , 139876
3141 , 40916 , 40916
3142 , 41245 , 41245
3143 , 44649 , 44649
3144 , 44650 , 44650
3145 , 44652 , 44652
3146 , 98836 , 98836
3147 , 98837 , 98837
3148 , 98838 , 98838
3149 , 54087 , 54087
3150 , 53780 , 53780
3151 , 88596 , 88596
3152 , 87041 , 87041
3153 , 86784 , 86784
3154 , 54650 , 54650
3155 , 56579 , 56579
3156 , 56581 , 56581
3157 , 54651 , 54651
3158 , 56580 , 56580
3159 , 56582 , 56582
3160 , 76857 , 76857
3161 , 77658 , 77658
3162 , 76444 , 76444
3163 , 77200 , 77200
3164 , 76855 , 76855
3165 , 57145 , 57145
3166 , 77045 , 77045
3167 , 57254 , 57254
3168 , 57143 , 57143
3169 , 57144 , 57144
3170 , 77043 , 77043
3171 , 57413 , 57413
3172 , 57142 , 57142
3173 , 154935 , 154935
3174 , 154936 , 154936
3175 , 154937 , 154937
3176 , 154949 , 154949
3177 , 154950 , 154950
3178 , 154951 , 154951
3179 , 154952 , 154952
3180 , 154953 , 154953
3181 , 154940 , 154940
3182 , 154954 , 154954
3183 , 154942 , 154942
3184 , 154943 , 154943
3185 , 154944 , 154944
3186 , 153805 , 153805
3187 , 45453 , 45453
3188 , 45455 , 45455
3189 , 45456 , 45456
3190 , 45458 , 45458
3191 , 44236 , 44236
3192 , 53987 , 53987
3193 , 53783 , 53783
3194 , 88532 , 88532
3195 , 87037 , 87037
3196 , 86796 , 86796
3197 , 58690 , 58690
3198 , 85248 , 85248
3199 , 108990 , 108990
3200 , 84931 , 84931
3201 , 155117 , 155117
3202 , 155121 , 155121
3203 , 155125 , 155125
3204 , 155129 , 155129
3205 , 155133 , 155133
3206 , 155137 , 155137
3207 , 155141 , 155141
3208 , 155145 , 155145
3209 , 155149 , 155149
3210 , 155153 , 155153
3211 , 155157 , 155157
3212 , 155161 , 155161
3213 , 155193 , 155193
3214 , 155210 , 155210
3215 , 155197 , 155197
3216 , 155211 , 155211
3217 , 155201 , 155201
3218 , 155212 , 155212
3219 , 155205 , 155205
3220 , 155213 , 155213
3221 , 155214 , 155214
3222 , 155216 , 155216
3223 , 155218 , 155218
3224 , 155220 , 155220
3225 , 155222 , 155222
3226 , 155224 , 155224
3227 , 155226 , 155226
3228 , 155228 , 155228
3229 , 155230 , 155230
3230 , 155232 , 155232
3231 , 155373 , 155373
3232 , 155377 , 155377
3233 , 155381 , 155381
3234 , 155385 , 155385
3235 , 155389 , 155389
3236 , 155393 , 155393
3237 , 155397 , 155397
3238 , 155401 , 155401
3239 , 84332 , 84332
3240 , 84391 , 84391
3241 , 84389 , 84389
3242 , 84398 , 84398
3243 , 84456 , 84456
3244 , 84400 , 84400
3245 , 84460 , 84460
3246 , 84458 , 84458
3247 , 102100 , 102100
3248 , 154429 , 154429
3249 , 154433 , 154433
3250 , 154437 , 154437
3251 , 154441 , 154441
3252 , 154445 , 154445
3253 , 154449 , 154449
3254 , 154453 , 154453
3255 , 154457 , 154457
3256 , 154461 , 154461
3257 , 154465 , 154465
3258 , 154469 , 154469
3259 , 154473 , 154473
3260 , 154484 , 154484
3261 , 154480 , 154480
3262 , 154488 , 154488
3263 , 154492 , 154492
3264 , 154496 , 154496
3265 , 154500 , 154500
3266 , 156977 , 156977
3267 , 156981 , 156981
3268 , 156985 , 156985
3269 , 156989 , 156989
3270 , 156993 , 156993
3271 , 156997 , 156997
3272 , 155932 , 155932
3273 , 155936 , 155936
3274 , 155940 , 155940
3275 , 155944 , 155944
3276 , 155948 , 155948
3277 , 155952 , 155952
3278 , 84130 , 84130
3279 , 84135 , 84135
3280 , 84186 , 84186
3281 , 43037 , 43037
3282 , 122827 , 122827
3283 , 122838 , 122838
3284 , 122762 , 122762
3285 , 122784 , 122784
3286 , 122803 , 122803
3287 , 123212 , 123212
3288 , 123213 , 123213
3289 , 122603 , 122603
3290 , 122609 , 122609
3291 , 122605 , 122605
3292 , 122641 , 122641
3293 , 122613 , 122613
3294 , 123541 , 123541
3295 , 123542 , 123542
3296 , 123481 , 123481
3297 , 123511 , 123511
3298 , 123597 , 123597
3299 , 123515 , 123515
3300 , 123493 , 123493
3301 , 123784 , 123784
3302 , 123827 , 123827
3303 , 123755 , 123755
3304 , 123799 , 123799
3305 , 123812 , 123812
3306 , 123761 , 123761
3307 , 123818 , 123818
3308 , 123764 , 123764
3309 , 123771 , 123771
3310 , 123814 , 123814
3311 , 123637 , 123637
3312 , 123634 , 123634
3313 , 123655 , 123655
3314 , 123650 , 123650
3315 , 123638 , 123638
3316 , 124286 , 124286
3317 , 124198 , 124198
3318 , 124262 , 124262
3319 , 124288 , 124288
3320 , 124148 , 124148
3321 , 122763 , 122763
3322 , 122812 , 122812
3323 , 122633 , 122633
3324 , 122821 , 122821
3325 , 122817 , 122817
3326 , 123058 , 123058
3327 , 122774 , 122774
3328 , 123048 , 123048
3329 , 123078 , 123078
3330 , 123126 , 123126
3331 , 122837 , 122837
3332 , 123080 , 123080
3333 , 122825 , 122825
3334 , 123403 , 123403
3335 , 123376 , 123376
3336 , 123391 , 123391
3337 , 123387 , 123387
3338 , 123644 , 123644
3339 , 123982 , 123982
3340 , 122850 , 122850
3341 , 122798 , 122798
3342 , 122824 , 122824
3343 , 122836 , 122836
3344 , 122797 , 122797
3345 , 122810 , 122810
3346 , 122764 , 122764
3347 , 122777 , 122777
3348 , 122840 , 122840
3349 , 122766 , 122766
3350 , 122753 , 122753
3351 , 122780 , 122780
3352 , 122822 , 122822
3353 , 122776 , 122776
3354 , 122760 , 122760
